Song,Artist,easy,basic,advanced,expert,master,remaster
ガヴリールドロップキック,"ガヴリール(富田美憂),ヴィーネ(大西沙織),サターニャ(大空直美),ラフィエル(花澤香菜)「ガヴリールドロップアウト」",2,4,7,8,11+,"-"
ガチャガチャきゅ～と・ふぃぎゅ@メイト,MOSAIC.WAV,3,5,7,9+,11+,"-"
ジンギスカン,仁井山征弘 Feat. GREAT G and surprise,3,4,6,8+,12,"-"
ギリギリ最強あいまいみー！,愛(C.V.大坪由佳) 麻衣(C.V.内田彩) ミイ(C.V.内田真礼)「あいまいみー」,2,4,6,9,11+,"-"
極上スマイル,"Wake Up, Girls！",1,4,6,7,9+,"-"
紅蓮の弓矢,Linked Horizon「進撃の巨人」[アニメPV],1,4,7+,9,11,"-"
ホシトハナ,讃州中学勇者部 「結城友奈は勇者である」,2,4,6,9,11,"-"
かくしん的☆めたまるふぉ～ぜっ！,土間うまる［CV.田中あいみ］ 「干物妹！うまるちゃん」,2,4,6,8,11,11+
君の知らない物語,supercell「化物語」,3,3,6,8,10,"-"
きらっせ☆ウッド村ファーム,uno(IOSYS) feat.miko,3,5,7,8+,11,"-"
甲賀忍法帖,陰陽座,2,4,6,9,10+,11+
ラブリー☆えんじぇる!!,あべにゅうぷろじぇくと feat.佐倉紗織&井上みゆ 「パチスロ快盗天使ツインエンジェル」,2,4,6,8+,10+,"-"
ラブって♡ジュエリー♪えんじぇる☆ブレイク!!,あべにゅうぷろじぇくと feat.天月めぐる&如月すみれ「ツインエンジェルBREAK」,3,4,7+,10,12,"-"
回レ！雪月花,歌組雪月花 夜々(原田 ひとみ)/いろり(茅野 愛衣)/小紫(小倉 唯) 「機少女は傷つかない」,2,4,7,9,12,"-"
ミラクル・ショッピング,田中マイミ,2,4,6,9,11,"-"
夏祭り,Jitterin’ Jinn [covered by ろん],2,4,6,7,10,"-"
ネ！コ！,パトリシア・オブ・エンド・黒木未知・夕莉シャチ・明日原ユウキ「ノラと皇女と野良猫ハート」,2,4,7,9,11+,"-"
日本の米は世界一,打首獄門同好会,2,4,6,9,11+,"-"
にじよめちゃん体操第一億,にじよめちゃんとZIPたん,2,4,6,8,12,"-"
にめんせい☆ウラオモテライフ!,土間うまる(田中あいみ)「干物妹！うまるちゃんR」,2,4,6,9,10+,11+
ポップミュージックは僕のもの,ONIGAWARA,2,4,6,8,12,"-"
セハガガガンバッちゃう！！,Hi☆sCoool! セハガール,3,5,7,9+,11+,"-"
真・ハンサム体操でズンドコホイ,10Re; 「学園ハンサム」,2,5,6,8+,12,"-"
シュガーソングとビターステップ,UNISON SQUARE GARDEN,2,5,7,8,11+,"-"
うまるん体操,妹S「干物妹！うまるちゃんR」,2,4,6,8,10,11+
美しく燃える森,東京スカパラダイスオーケストラ [cover],2,4,6,7+,9+,"-"
ウッーウッーウマウマ(ﾟ∀ﾟ),Caramell/Caramelldansen [cover],3,5,7,8,11+,"-"
若い力 -SEGA HARD GIRLS MIX-,"SC-3000(シーさん)/CV.相沢 舞、SG-1000(せん)/CV.芹澤
優、SG-1000Ⅱ(せんつー)/CV.大空直美、ゲームギア(ムギ)/CV.田中美海、ロボピッチャ(ぴっちゃん)/CV.もものはるな
「Hi☆sCoool! セハガール」[アニメPV]",2,4,6,8,11,11+
ヤバい○○,上坂すみれ,2,4,6,9,11+,"-"
いぇす！ゆゆゆ☆ゆるゆり♪♪,七森中☆ごらく部 「ゆるゆり♪♪」,2,4,7,9,11,"-"
ようこそジャパリパークへ,どうぶつビスケッツ×PPP「けものフレンズ」,2,4,6,8,11,"-"
ゆりゆららららゆるゆり大事件,七森中☆ごらく部 「ゆるゆり」,2,4,6,7,10+,"-"
全力☆Summer!,angela「アホガール」,2,4,6,8+,10+,11+
前前前世,RADWIMPS,2,4,6,8,11+,"-"
39,sasakure.UK x DECO*27,2,5,7+,9+,12,12+
ARROW,niki,2,4,6,10,12,"-"
BAD∞END∞NIGHT,ひとしずくP・やま△,2,4,7+,9,11+,"-"
ECHO,CIRCRUSH,2,4,6,9+,12,"-"
Hand in Hand,livetune,2,4,6,8+,11,"-"
Heart Beats,向日葵×emon(Tes.),2,5,6,8,10,"-"
Ievan Polkka,Otomania feat. 初音ミク,1,3,6,10+,12,"-"
I ♥,Junky,2,4,6,7+,10+,"-"
Just Be Friends,Dixie Flatline,1,4,7,9,11+,"-"
Link,Circle of friends （天月-あまつき-・un:c・伊東歌詞太郎・コニー・はしやん）,2,5,7,7,10+,"-"
LOL -lots of laugh-,KeN/エンドケイプ,2,4,6,8+,10+,"-"
M.S.S.Planet,M.S.S Project,2,4,6,9,11,"-"
Magical Sound Shower,HIRO/曲者P,3,5,7,9,12,"-"
magician's operation,EZFG,2,4,7,10,12,"-"
Mr. Wonderland,sasakure.UK,3,5,6,8+,12,"-"
Nyan Cat EX,daniwell,2,4,7,9+,12,"-"
One Step Ahead,伊東歌詞太郎,2,4,6,9,10+,"-"
Seyana. ～何でも言うことを聞いてくれるアカネチャン～,GYARI,3,4,6,9,12,"-"
shake it!,emon,2,4,6,7,10+,"-"
SPiCa,とくP,2,4,6,8,11,"-"
StargazeR,骨盤P,2,4,6,9,11,"-"
Sweet Devil,八王子P,2,4,6,9+,11,"-"
Sweetiex2,Dixie Flatline,2,4,6,7,9+,"-"
Tell Your World,livetune,1,4,6,8+,10+,11+
WORLD'S END UMBRELLA,ハチ,2,4,7,8+,11,"-"
ZIGG-ZAGG,Junky,3,6,6,7+,9,11+
アゲアゲアゲイン,Mitchie M,2,4,7,8+,10+,"-"
エイリアンエイリアン,ナユタン星人,2,4,7,8+,11,"-"
アルカリレットウセイ,かいりきベア,2,4,6,9,11,"-"
天ノ弱,164,3,5,7,9,11+,"-"
ありふれたせかいせいふく,ピノキオピー,2,4,6,8,12,"-"
バッド・ダンス・ホール,ぱなまん/カラスヤサボウ,2,4,6,9+,12,"-"
バレリーコ,みきとP,2,4,6,9,11+,"-"
ブリキノダンス,日向電工,3,5,7,9,11,12+
シャルル,バルーン,2,4,6,8,11+,"-"
ちがう!!!,カルロス袴田(サイゼP),3,5,7,9,12,"-"
チュルリラ・チュルリラ・ダッダッダ！,和田たけあき(くらげP),2,5,7,9,12,"-"
厨病激発ボーイ,れるりり,3,5,7,9,12,"-"
クローバー♣クラブ,ゆうゆ,2,4,6,8,12,"-"
カラフル×メロディ,ちーむMOER,2,5,7,9+,11+,"-"
ダンスロボットダンス,ナユタン星人,3,5,7+,9+,12,"-"
ダンシング☆サムライ,mathru（かにみそP),2,4,7,9,10+,"-"
だんだん早くなる,40mP,2,4,7,8+,10+,11+
デッドレッドガールズ,MARUDARUMA,2,4,7+,9,12+,"-"
ドクハク,MARETU,2,5,6,9,12,"-"
毒占欲,DECO*27,2,5,7,9,12,"-"
ドーナツホール,ハチ,3,5,6,10,12+,"-"
ダブルラリアット,アゴアニキ,2,4,5,9,12,"-"
どういうことなの！？,くちばしP,2,4,7,9+,12,"-"
どうしてこうなった,うどんゲルゲ,2,5,7,9+,12,"-"
えれくとりっく・えんじぇぅ,ヤスオ,2,4,7,8+,10+,"-"
絵の上手かった友達,ピノキオピー,1,3,6,8,11+,"-"
フィクサー,ぬゆり,2,4,6,8+,12,"-"
フラジール,ぬゆり,1,4,7,8,11+,"-"
フリィダム ロリィタ,ねじ式,2,4,6,8+,11+,"-"
フキゲンワルツ,OSTER project,3,5,7,8+,12,"-"
不毛！,ぽてんしゃる0,2,4,7,8+,11,"-"
ゴーストルール,DECO*27,3,5,7+,9,12,"-"
ゴーゴー幽霊船,米津玄師,2,4,7,9+,10,"-"
＊ハロー、プラネット。,sasakure.UK,2,3,6,7+,11,"-"
敗北の少年,kemu,3,5,7+,10,12,"-"
拝啓ドッペルゲンガー,kemu,3,5,7+,10,12,"-"
はじめまして地球人さん,ピノキオピー,2,4,6,8+,11+,"-"
ハッピーシンセサイザ,EasyPop,2,4,6,8,10+,"-"
初音ミクの激唱,Storyteller,3,6,8,10+,13,"-"
初音ミクの消失,cosMo＠暴走P,3,5,8,10,12+,"-"
はやくそれになりたい！,キノシタ feat. 音街ウナ,3,5,7,9,10+,12+
ヘルシーエンド,椎名もた (ぽわぽわP),2,4,7,9+,11+,"-"
ハロ／ハワユ,ナノウ,1,4,5,8,10+,"-"
ヒバナ,DECO*27,3,4,7,9+,10+,11+
ヒビカセ,GigaReol,2,4,7,9+,12,"-"
放課後ストライド,Last Note.,2,4,7,9,11+,"-"
イアイア★ナイトオブデザイア,samfree,2,4,6,8,9+,"-"
生きてるおばけは生きている,鬱P feat.flower,2,4,6,9,11+,"-"
命ばっかり,ぬゆり,2,3,6,8,11+,"-"
イノコリ先生,HoneyWorks,2,4,6,8,11,"-"
インビジブル,kemu,3,5,7,9+,10+,12+
人生リセットボタン,kemu,3,5,7+,10,12+,"-"
カゲロウデイズ,じん,2,4,6,9+,11,13
からくりピエロ,40mP,1,3,5,8+,10,11+
片想いサンバ,オワタP,3,5,6,9+,12,"-"
木彫り鯰と右肩ゾンビ,hanzo/赤飯歌唱Ver,2,5,7,9,12,"-"
キミノヨゾラ哨戒班,Orangestar,2,4,7,9,11+,"-"
キレキャリオン,ポリスピカデリー,2,4,6,8+,11+,"-"
金の聖夜霜雪に朽ちて,デッドボールP,3,5,7+,9+,11+,"-"
ココロ,トラボルタ,1,4,6,8,10+,"-"
このふざけた素晴らしき世界は、僕の為にある,n.k,2,4,6,9,11+,"-"
このピアノでお前を8759632145回ぶん殴る,SLAVE-V.V.R,3,5,7,9+,12,"-"
クノイチでも恋がしたい,みきとP,2,5,7,9,11+,"-"
腐れ外道とチョコレゐト,ピノキオP,2,6,8,10,12,"-"
共感覚おばけ,ササノマリイ,2,4,6,9,11+,"-"
リリリリ★バーニングナイト,samfree,2,4,7,8,9+,"-"
ロストワンの号哭,Neru,2,4,6,9,12,12+
ラブチーノ,Junky,2,4,6,8,10+,"-"
ルカルカ★ナイトフィーバー,samfree,3,4,6,7+,10,"-"
マトリョシカ,ハチ,3,5,7+,8,9+,11+
メグメグ☆ファイアーエンドレスナイト,samfree,2,5,6,7,9+,"-"
名探偵連続殺人事件,てにをは,2,5,6,9+,11,"-"
メランコリック,Junky,3,6,6,7+,10,"-"
右肩の蝶,のりP,2,4,6,9+,12,"-"
みくみくにしてあげる♪【してやんよ】,ika,2,4,6,8,10+,"-"
ミラクルペイント,OSTER project,3,4,6,9,12,"-"
妄想感傷代償連盟,DECO*27,2,3,6,8,10,12+
妄想税,DECO*27,2,4,6,9,10,"-"
モザイクロール,DECO*27,2,4,6,9,10+,"-"
むかしむかしのきょうのぼく,DECO*27,2,4,6,8+,10+,"-"
結ンデ開イテ羅刹ト骸,ハチ,2,4,7,9,11,12+
ないせんのうた,ナイセン - momoco-,1,4,6,9,11,"-"
ネトゲ廃人シュプレヒコール,さつき が てんこもり,2,4,7,9,12,"-"
ナイトメア☆パーティーナイト,くちばしP,3,4,7,9,10+,11+
二息歩行,DECO*27,3,4,6,8+,11+,"-"
ナンセンス文学,Eve,2,4,7,9+,12,"-"
脳漿炸裂ガール,れるりり,3,4,6,11,12+,"-"
おちゃめ機能,ゴジマジP,2,4,7,7,11,"-"
踊れオーケストラ,YASUHIRO(康寛),2,5,6,8,10+,"-"
おじゃま虫,DECO*27,1,3,6,8,10+,"-"
お気に召すまま,Eve,2,4,7,8+,10,12+
おこちゃま戦争,ギガ / れをる,2,4,6,9,12,"-"
おねがいダーリン,ONE (song by ナナホシ管弦楽団),2,4,6,9+,11+,"-"
教えて!! 魔法のLyric,ちょむP <advanced mix>,2,6,7,8,9+,"-"
アウターサイエンス,じん,3,5,7,10+,12,"-"
パンダヒーロー,ハチ,2,5,6,8,9+,"-"
パーフェクト生命,ナユタン星人,3,5,7,8+,12,"-"
+♂,ギガれをる ダンス アルスマグナ,3,5,7,9,12,"-"
ぽっぴっぽー,_,2,3,6,8,11,"-"
リンカーネイション,kemu,3,5,7,9+,12,"-"
恋愛裁判,40mP,2,4,6,8,10,"-"
林檎華憐歌,ビートまりお母（尾崎順子）,2,4,6,9+,11,"-"
ロキ,みきとP,2,4,7,9,10+,12+
六兆年と一夜物語,kemu,3,5,7,9,12,"-"
ロールプレイングゲーム,そらまふうらさか,2,4,6,8+,11,"-"
ローリンガール,wowaka,2,4,6,8,11+,"-"
ロミオとシンデレラ,doriko,2,5,7+,9,10+,12+
炉心融解,iroha(sasaki)／kuma(alfred),3,4,6,9+,11,"-"
赤心性：カマトト荒療治,スズム,3,5,7,8,12,"-"
千本桜,黒うさP,2,4,7,9,12,"-"
セツナトリップ,Last Note.,2,4,6,9,12,"-"
幸せになれる隠しコマンドがあるらしい,ぬゆり,3,5,8,10+,12+,"-"
しんでしまうとはなさけない！,ワンダフル☆オポチュニティ！,2,5,7,8+,11+,"-"
しねばいいのに,どぶウサギ,2,4,6,8+,11+,"-"
深海少女,ゆうゆ,2,4,6,8,11+,"-"
白ゆき,n-buna,2,5,7,9+,12,"-"
白い雪のプリンセスは,のぼる↑,2,5,7,9+,11+,"-"
終点,cosMo@暴走P,3,5,7+,10+,12+,"-"
すろぉもぉしょん,ピノキオピー,2,4,6,8,11,"-"
サウンド,baker,2,4,6,8,11,"-"
スターナイトスノウ,n-buna × Orangestar,2,4,6,8+,10+,"-"
ストリーミングハート,DECO*27,3,4,7,9,12,"-"
彗星ハネムーン,ナユタン星人,2,4,6,8+,11,"-"
好き！雪！本気マジック,Mitchie M,2,4,6,9+,11+,"-"
砂の惑星 feat. HATSUNE MIKU,ハチ,2,4,6,9,12,"-"
すーぱーぬこになりたい,まふまふ,2,4,7,9,12,"-"
スイートマジック,ろん×Junky,2,4,6,9,10,"-"
立ち入り禁止,まふまふ,3,4,6,9+,10+,12+
東京リアルワールド,out of service,2,4,6,7+,9+,"-"
東京レトロ,すこっぷ,1,4,6,8,10,"-"
頓珍漢の宴,ピノキオピー,2,5,7+,9+,12+,"-"
トルコ行進曲 - オワタ＼(^o^)／,オワタP,2,3,6,8,12,"-"
ウミユリ海底譚,n-buna,2,4,6,8,12,"-"
アンハッピーリフレイン,wowaka,3,5,7,10,12,"-"
アンノウン・マザーグース,wowaka,3,4,6,9+,11+,"-"
裏表ラバーズ,wowaka,2,5,7,10,12,"-"
ワンダーラスト,sasakure.UK,3,5,7+,10+,12+,"-"
ワールズエンド・ダンスホール,wowaka,3,5,7,7,10+,12+
やめろ！聴くな！,SLAVE.V-V-R,3,4,7,8+,11+,"-"
いーあるふぁんくらぶ,みきとP,2,4,6,7,10,11+
夜咄ディセイブ,じん,2,4,7+,10,12,"-"
吉原ラメント,亜沙,3,5,7+,10,12,"-"
弱虫モンブラン,DECO*27,2,4,6,9,11,"-"
ゆっくりしていってね！！！,今日犬,2,4,7,9+,11+,"-"
Bad Apple!! feat nomico,Masayoshi Minoshima,2,4,6,8+,10+,12+
Calamity Fortune,LeaF,3,6,8,11,13,"-"
Club Ibuki in Break All,void＋夕野ヨシミ (IOSYS) feat.藤原鞠菜,3,5,7,9+,11+,"-"
Cosmic Magic Shooter,SOUND HOLIC feat. Nana Takahashi,3,4,7,9,12,"-"
CYBER Sparks,Tatsh,3,5,7,10,10+,12+
Doll Judgment,ぬるはち,3,4,7+,10,12,"-"
"Endless, Sleepless Night",samfree feat. (V)・∀・(V)かにぱん。,2,4,7,9,11+,"-"
Grip & Break down !!,SOUND HOLIC feat. Nana Takahashi,2,4,6,7,11+,"-"
"Help me, ERINNNNNN!!",ビートまりお(COOL&CREATE),2,5,6,9+,10,"-"
Imperishable Night 2006 (2016 Refine),ゆうゆ / 篠螺悠那,3,5,7+,10,12+,"-"
INFINITE WORLD,SOUND HOLIC feat. Nana Takahashi,2,4,7,9,11+,"-"
Jimang Shot,じまんぐ,2,4,6,8+,11+,"-"
LOVE EAST,暁Records,2,4,6,9,11,"-"
Money Money,暁Records,2,4,6,9,12,"-"
No Routine,A-One,2,5,6,9,12,"-"
Phantasm Brigade,Silver Forest,2,5,7,9+,12,"-"
Scream out! -maimai SONIC WASHER Edit-,A-One,3,5,7+,10+,12+,"-"
Starlight Dance Floor,発熱巫女～ず,1,4,6,8+,11,"-"
Starlight Vision,矢鴇つかさ feat. 三澤秋,2,4,7,9+,11,"-"
sweet little sister,Silver Forest,2,4,6,9,11+,"-"
taboo tears you up,REDALiCE(HARDCORE TANO*C),3,5,7,9,11+,"-"
WARNING×WARNING×WARNING,暁Records,2,4,7,9,11,"-"
White Traveling Girl,A-One,2,4,6,9,12,"-"
"Yet Another ""drizzly rain""",myu314 feat.あまね（COOL&CREATE）,2,4,6,8+,11,"-"
YU-MU,岸田教団＆THE明星ロケッツ,2,4,6,9,11,"-"
【東方ニコカラ】秘神マターラ feat.魂音泉【IOSYS】,ARM(IOSYS),2,4,7,10,12+,"-"
エテルニタス・ルドロジー,IRON ATTACK!,2,4,6,9+,12,"-"
明星ロケット,岸田教団＆THE明星ロケッツ,2,4,6,8,10+,11+
アマノジャクリバース feat. ｙｔｒ,魂音泉,2,4,7,9+,12,"-"
オーディエンスを沸かす程度の能力 feat.タイツォン,D.watt(IOSYS)＋らっぷびと,2,4,7,9,12,"-"
キャプテン・ムラサのケツアンカー,ARM＋夕野ヨシミ (IOSYS) feat.山本椛,3,4,6,9+,12,"-"
橙の幻想郷音頭,発熱巫女～ず,1,4,6,8,11+,"-"
チルノのパーフェクトさんすう教室,ARM＋夕野ヨシミ(IOSYS)feat. miko,2,4,6,8+,11+,"-"
チルノのパーフェクトさんすう教室 ⑨周年バージョン,IOSYSと愉快な⑨周年フレンズ,3,5,7,9,12,"-"
クレイジークレイジーダンサーズ,ビートまりお+あまね(COOL&CREATE),2,4,7,9,10+,12+
永遠のメロディ,あ～るの～と(いえろ～ぜぶら),2,4,6,8+,10+,"-"
エピクロスの虹はもう見えない,SYNC.ART’S feat. 美里,2,4,6,8,10,11+
フラグメンツ -T.V. maimai edit-,発熱巫女～ず,2,4,5,8,10+,"-"
不思議の国のクリスマス,SOUND HOLIC feat. 3L,2,4,5,8,11+,"-"
幻想のサテライト,豚乙女,2,4,7,9+,12+,"-"
儚きもの人間,豚乙女,3,5,7+,9,12+,"-"
緋色のDance,岸田教団＆THE明星ロケッツ,2,4,6,9,11+,12+
ひれ伏せ愚民どもっ！,ARM＋夕野ヨシミ (IOSYS) feat.miko,2,4,7,9,11+,"-"
隠然,豚乙女,3,5,7+,9+,11,12+
色は匂へど散りぬるを,幽閉サテライト,2,3,6,8,11,"-"
華鳥風月,幽閉サテライト,1,3,5,8,11,"-"
囲い無き世は一期の月影,豚乙女,2,5,7,9,11,"-"
神々の祈り,舞風-MAIKAZE/沙紗飛鳥,1,3,6,7+,11,"-"
患部で止まってすぐ溶ける～狂気の優曇華院,ARM＋夕野ヨシミ (IOSYS) feat. miko,2,4,7,9,12+,13
ケロ⑨destiny,Silver Forest,2,4,6,9,11,"-"
響縁,豚乙女,2,4,6,8,11,"-"
究極焼肉レストラン！お燐の地獄亭！,ARM＋夕野ヨシミ(IOSYS) feat. 藤枝あかね,2,4,6,9,10+,"-"
待チ人ハ来ズ。,豚乙女,2,4,6,8,11,"-"
魔理沙は大変なものを盗んでいきました,ARM＋夕野ヨシミ(IOSYS)feat. 藤咲かりん,2,4,6,7+,11+,"-"
みんなの,豚乙女,2,4,6,8+,11,"-"
物凄い勢いでけーねが物凄いうた,Halozy,2,4,6,8,11,"-"
もうみんなしねばいいのに,kemu,3,5,7,10+,12+,"-"
ネクロファンタジア～Arr.Demetori,Demetori,3,4,7,10,12,"-"
願いを呼ぶ季節,舞風-MAIKAZE/時音-TOKINE,2,4,6,8+,11,"-"
ナイト・オブ・ナイツ,ビートまりお(COOL&CREATE),2,4,7,10,11+,13
お嫁にしなさいっ！,ARM＋夕野ヨシミ (IOSYS),3,4,6,9,11,"-"
サドマミホリック,ビートまりお(COOL&CREATE),3,5,7+,9+,10+,12+
最終鬼畜妹フランドール・S,ビートまりお(COOL&CREATE),3,4,7,9+,10+,12+
最終鬼畜妹・一部声,ビートまりお,3,5,7,10,12+,"-"
最速最高シャッターガール,ビートまりお(COOL&CREATE),2,3,7,9,11,"-"
シアワセうさぎ,あまね＋ビートまりお（COOL&CREATE）,2,4,6,7,10,"-"
進捗どうですか？,sumijun(Halozy) feat. ななひら(Confetto),3,5,7+,9,12,"-"
疾走あんさんぶる,ビートまりお(COOL&CREATE),3,5,7+,9+,12,"-"
少女幻葬戦慄曲 ～ Necro Fantasia,どぶウサギ,3,5,7,9,12,"-"
宿題が終わらないっ！,Innocent Keyと梨本悠里、JUNCA、小宮真央、樹詩音、大瀬良あい,2,4,6,8+,11+,"-"
しゅわスパ大作戦☆,SOUND HOLIC feat. Nana Takahashi,2,5,6,8,11,"-"
蒼空に舞え、墨染の桜,Silver Forest,2,4,6,9,12,"-"
進め！イッスン軍団 -Rebellion of the Dwarfs-,dawn-system,3,5,7+,9+,12+,"-"
天狗の落とし文 feat. ｙｔｒ,魂音泉,2,4,6,10,11+,"-"
東方スイーツ！～鬼畜姉妹と受難メイド～,Innocent Keyと小宮真央、ココ、樹詩音,2,4,6,9,11,"-"
東方妖々夢 ～the maximum moving about～,石鹸屋,3,5,7,8,11+,"-"
月に叢雲華に風,幽閉サテライト feat. senya,2,4,6,8+,11+,"-"
ってゐ！～えいえんてゐVer～,石鹸屋,3,4,6,8,10+,11+
ウサテイ,あまね＋ビートまりお(COOL&CREATE),2,5,6,9,12+,"-"
泡沫、哀のまほろば,幽閉サテライト,2,4,6,8+,11,"-"
四次元跳躍機関,koutaq,2,4,6,9,12,"-"
妖精村の月誕祭 ～Lunate Elf,どぶウサギ,1,4,6,9,11+,"-"
幽闇に目醒めしは,セブンスヘブンMAXION,1,3,6,9,12,"-"
全人類ノ非想天則,SOUND HOLIC feat. 匠眞,3,4,7,8+,10+,"-"
After Burner,東京アクティブNEETs,3,5,7+,10,12,"-"
awake,下田麻美「Shining・Force CROSS ELYSION」,2,4,7+,8,11+,"-"
Back 2 Back,長沼英樹「ソニック ラッシュ」,3,5,7,9,12,"-"
Beat Of Mind,Hiro「Crackin'DJ」,4,6,8,10,10,12+
Brand-new Japanesque,「龍が如く 見参！」,2,4,7,9,11+,"-"
Burning Hearts ～炎のANGEL～,幡谷尚史 Arranged by SEGA Sound Unit [H.]「バーニングレンジャー」,2,4,7,9,10,12+
CALL HEAVEN!!,夢色キャスト,1,4,6,9,10+,"-"
Catch The Future,「BORDER BREAK UNION」メインテーマ,3,5,7+,9,11,"-"
City Escape: Act1,「ソニック ジェネレーションズ」,2,4,5,8,11,11+
Conquista Ciela,光吉猛修「バーチャロン」,2,4,6,8,11+,"-"
Crush On You,福山光晴「Crackin'DJ」,2,4,6,8,10,12+
DO RORO DERODERO ON DO RORO,怒髪天「百鬼大戦絵巻」,3,5,8,11,12,"-"
Fist Bump,"大谷智哉,Douglas Robb from Hoobastank「ソニックフォース」",3,5,7+,9+,12,"-"
Garden Of The Dragon,Kai「Wonderland Wars」,1,3,6,10,11+,"-"
Her Dream Is To Be A Fantastic Sorceress,アミティ(CV 菊池志穂)「ぷよぷよ」,1,3,6,9,10,"-"
Ignite Infinity,「PHANTASY STAR PORTABLE2 ∞」,2,4,6,10,10+,"-"
In Chaos,Hiro「Crackin'DJ」,2,5,6,8,10+,13
JACKY [Remix],「バーチャファイター」,2,4,6,9,12,"-"
KONNANじゃないっ！,澤村 遥「龍が如く5 夢、叶えし者」,2,4,6,7,12,"-"
Last Brave ~ Go to zero,MECHANiCAL PANDA 「BORDER BREAK」,2,4,7,10,12,"-"
Let's Go Away,光吉猛修「デイトナ Championship USA」,1,4,7,9,11+,"-"
Like the Wind ［Reborn］,sampling masters MEGA「パワードリフト」,3,5,8,9,12+,"-"
Live & Learn,Crush 40「ソニックアドベンチャー2」,2,4,6,9,11+,"-"
Living Universe,「PHANTASY STAR PORTABLE2」,2,4,7,8+,10,11+
Mysterious Destiny,「BAYONETTA(ベヨネッタ)」,2,4,6,10,12,"-"
Natural Flow,KENTARO「Crackin 'DJ」,2,4,7,10,10,"-"
Our Fighting,クーナ(CV 喜多村英梨)「PHANTASY STAR ONLINE 2」,2,4,6,9,11,"-"
Outlaw's Lullaby,「龍が如く２」,2,4,7+,9,12+,"-"
Quartet Theme ［Reborn］,COSIO(ZUNTATA/TAITO)「カルテット」,2,4,6,10,11,"-"
